date,tavg,tmin,tmax,prcp,snow,wspd,pres,year,month,day,season,breeding_season,temp_range,extreme_high,extreme_low,rain_day,strong_wind,GDD
2022-06-06,22.9,19.0,34.6,0.0,0.0,15.2,1004.8,2022,6,6,Summer,1,15.600000000000001,1,0,0,1,17.9
2022-06-07,22.7,17.0,28.4,0.0,0.0,8.2,1008.5,2022,6,7,Summer,1,11.399999999999999,0,0,0,0,17.7
2022-06-08,20.9,19.0,26.6,0.0,0.0,10.0,1008.7,2022,6,8,Summer,1,7.600000000000001,0,0,0,1,15.899999999999999
2022-06-09,21.2,17.0,25.1,0.0,0.0,5.9,1009.2,2022,6,9,Summer,1,8.100000000000001,0,0,0,0,16.2
2022-06-13,19.6,16.5,27.1,0.0,0.0,7.8,1004.2,2022,6,13,Summer,1,10.600000000000001,0,0,0,0,14.600000000000001
2022-06-14,22.2,18.3,27.0,0.0,0.0,6.3,1005.4,2022,6,14,Summer,1,8.7,0,0,0,0,17.2
2022-06-15,23.4,19.3,27.6,0.0,0.0,8.8,1006.4,2022,6,15,Summer,1,8.3,0,0,0,0,18.4
2022-06-16,24.6,20.0,30.1,0.0,0.0,7.0,1003.4,2022,6,16,Summer,1,10.100000000000001,1,0,0,0,19.6
2022-06-17,26.4,20.0,31.0,0.0,0.0,7.8,1001.8,2022,6,17,Summer,1,11.0,1,0,0,0,21.4
2022-06-19,27.4,21.8,32.2,0.0,0.0,8.1,1004.2,2022,6,19,Summer,1,10.400000000000002,1,0,0,0,22.4
2022-06-20,29.3,22.8,34.0,0.0,0.0,6.6,1000.5,2022,6,20,Summer,1,11.2,1,0,0,0,24.3
2022-06-21,29.3,24.9,34.9,0.0,0.0,7.0,998.9,2022,6,21,Summer,1,10.0,1,0,0,0,24.3
2022-06-23,27.3,21.4,36.4,0.0,0.0,8.1,997.9,2022,6,23,Summer,1,15.0,1,0,0,0,22.3
2022-06-24,29.6,20.9,38.0,0.0,0.0,9.2,997.0,2022,6,24,Summer,1,17.1,1,0,0,0,24.6
2022-06-25,32.1,21.6,39.2,0.0,0.0,6.9,994.4,2022,6,25,Summer,1,17.6,1,0,0,0,27.1
2022-06-30,26.9,21.6,31.7,0.0,0.0,6.4,1005.6,2022,6,30,Summer,1,10.099999999999998,1,0,0,0,21.9
2022-07-04,26.8,22.3,29.8,0.0,0.0,6.0,1002.0,2022,7,4,Summer,1,7.5,0,0,0,0,21.8
2022-07-07,30.1,22.2,36.3,0.0,0.0,6.2,1001.2,2022,7,7,Summer,1,14.099999999999998,1,0,0,0,25.1
2022-07-08,28.4,25.0,36.3,0.0,0.0,5.7,1000.4,2022,7,8,Summer,1,11.299999999999997,1,0,0,0,23.4
2022-07-13,29.0,20.6,35.0,0.0,0.0,7.8,1000.2,2022,7,13,Summer,1,14.399999999999999,1,0,0,0,24.0
2022-07-14,29.2,21.9,36.0,0.0,0.0,8.1,1001.4,2022,7,14,Summer,1,14.100000000000001,1,0,0,0,24.2
2022-07-15,30.5,22.0,37.0,0.0,0.0,7.4,1000.6,2022,7,15,Summer,1,15.0,1,0,0,0,25.5
2022-07-16,28.6,23.0,36.3,0.0,0.0,8.6,998.6,2022,7,16,Summer,1,13.299999999999997,1,0,0,0,23.6
2022-07-17,30.4,23.8,37.2,0.0,0.0,9.0,997.9,2022,7,17,Summer,1,13.400000000000002,1,0,0,0,25.4
2022-07-18,29.2,23.0,37.2,0.0,0.0,8.9,1000.0,2022,7,18,Summer,1,14.200000000000003,1,0,0,0,24.2
2022-07-19,28.8,21.7,35.7,0.0,0.0,6.4,1001.6,2022,7,19,Summer,1,14.000000000000004,1,0,0,0,23.8
2022-07-20,27.9,25.0,33.0,0.0,0.0,11.2,1003.2,2022,7,20,Summer,1,8.0,1,0,0,1,22.9
2022-07-21,28.6,22.0,34.0,0.0,0.0,6.4,1006.1,2022,7,21,Summer,1,12.0,1,0,0,0,23.6
2022-07-23,28.2,21.5,34.0,0.0,0.0,10.4,1003.0,2022,7,23,Summer,1,12.5,1,0,0,1,23.2
2022-07-24,27.8,22.8,34.0,0.0,0.0,8.0,1002.0,2022,7,24,Summer,1,11.2,1,0,0,0,22.8
2022-07-25,28.9,23.0,33.5,0.0,0.0,8.7,1004.4,2022,7,25,Summer,1,10.5,1,0,0,0,23.9
2022-07-29,27.6,21.4,32.0,0.0,0.0,6.4,1007.7,2022,7,29,Summer,1,10.600000000000001,1,0,0,0,22.6
2022-07-30,27.6,23.7,32.0,0.0,0.0,8.7,1007.9,2022,7,30,Summer,1,8.3,1,0,0,0,22.6
2022-07-31,28.7,25.0,33.0,0.0,0.0,6.9,1005.5,2022,7,31,Summer,1,8.0,1,0,0,0,23.7
2022-08-01,29.8,25.6,34.1,0.0,0.0,5.9,1004.8,2022,8,1,Autumn,0,8.5,1,0,0,0,24.8
2022-08-02,30.9,26.4,35.0,0.0,0.0,7.5,1005.8,2022,8,2,Autumn,0,8.600000000000001,1,0,0,0,25.9
2022-08-03,31.2,27.8,36.0,0.0,0.0,8.8,1005.5,2022,8,3,Autumn,0,8.2,1,0,0,0,26.2
2022-08-05,30.7,25.1,37.0,0.0,0.0,5.6,1002.3,2022,8,5,Autumn,0,11.899999999999999,1,0,0,0,25.7
2022-08-10,26.0,17.9,31.0,0.0,0.0,6.2,1006.4,2022,8,10,Autumn,0,13.100000000000001,1,0,0,0,21.0
2022-08-11,27.6,20.8,32.0,0.0,0.0,7.0,1003.1,2022,8,11,Autumn,0,11.2,1,0,0,0,22.6
2022-08-12,27.7,22.9,32.0,0.0,0.0,6.9,1003.6,2022,8,12,Autumn,0,9.100000000000001,1,0,0,0,22.7
2022-08-13,28.5,24.0,32.4,0.0,0.0,6.3,1004.0,2022,8,13,Autumn,0,8.399999999999999,1,0,0,0,23.5
2022-08-15,27.7,23.0,36.0,0.0,0.0,11.7,999.7,2022,8,15,Autumn,0,13.0,1,0,0,1,22.7
2022-08-16,26.7,19.9,35.1,0.0,0.0,7.8,1006.9,2022,8,16,Autumn,0,15.200000000000003,1,0,0,0,21.7
2022-08-19,25.5,21.0,32.0,0.0,0.0,11.7,1001.2,2022,8,19,Autumn,0,11.0,1,0,0,1,20.5
2022-08-20,26.8,20.2,31.7,0.0,0.0,9.6,1007.9,2022,8,20,Autumn,0,11.5,1,0,0,0,21.8
2022-08-22,24.7,20.0,34.0,0.0,0.0,11.4,1002.9,2022,8,22,Autumn,0,14.0,1,0,0,1,19.7
2022-08-23,23.4,16.5,33.3,0.0,0.0,8.1,1014.3,2022,8,23,Autumn,0,16.799999999999997,1,0,0,0,18.4
2022-08-24,23.0,18.0,28.7,0.0,0.0,7.4,1010.9,2022,8,24,Autumn,0,10.7,0,0,0,0,18.0
2022-08-25,24.2,18.0,32.3,0.0,0.0,9.9,1007.8,2022,8,25,Autumn,0,14.299999999999997,1,0,0,0,19.2
2022-08-26,20.3,16.0,32.3,0.0,0.0,13.8,1008.4,2022,8,26,Autumn,0,16.299999999999997,1,0,0,1,15.3
2022-08-27,20.1,11.0,27.7,0.0,0.0,6.4,1015.2,2022,8,27,Autumn,0,16.7,0,0,0,0,15.100000000000001
2022-08-29,19.7,16.0,25.0,0.0,0.0,7.2,1013.3,2022,8,29,Autumn,0,9.0,0,0,0,0,14.7
2022-08-30,22.0,15.0,29.0,0.0,0.0,6.9,1012.7,2022,8,30,Autumn,0,14.0,0,0,0,0,17.0
2022-08-31,24.4,16.0,32.0,0.0,0.0,9.5,1011.5,2022,8,31,Autumn,0,16.0,1,0,0,0,19.4
2022-09-01,22.8,15.0,32.0,0.0,0.0,8.1,1017.3,2022,9,1,Autumn,0,17.0,1,0,0,0,17.8
2022-09-02,22.3,15.7,29.0,0.0,0.0,5.7,1017.3,2022,9,2,Autumn,0,13.3,0,0,0,0,17.3
2022-09-05,20.7,17.0,30.0,0.0,0.0,11.1,1008.1,2022,9,5,Autumn,0,13.0,1,0,0,1,15.7
2022-09-06,21.8,11.0,30.0,0.0,0.0,11.1,1008.9,2022,9,6,Autumn,0,19.0,1,0,0,1,16.8
2022-09-07,22.9,13.0,33.0,0.0,0.0,6.2,1016.6,2022,9,7,Autumn,0,20.0,1,0,0,0,17.9
2022-09-08,24.0,16.6,32.0,0.0,0.0,5.9,1017.0,2022,9,8,Autumn,0,15.399999999999999,1,0,0,0,19.0
2022-09-09,24.5,18.8,32.0,0.0,0.0,5.7,1016.7,2022,9,9,Autumn,0,13.2,1,0,0,0,19.5
2022-09-10,24.8,19.0,31.9,0.0,0.0,7.8,1015.8,2022,9,10,Autumn,0,12.899999999999999,1,0,0,0,19.8
2022-09-11,24.4,20.2,31.6,0.0,0.0,6.8,1013.9,2022,9,11,Autumn,0,11.400000000000002,1,0,0,0,19.4
2022-09-12,24.6,21.0,30.1,0.0,0.0,5.4,1012.9,2022,9,12,Autumn,0,9.100000000000001,1,0,0,0,19.6
2022-09-13,24.3,19.0,30.3,0.0,0.0,5.4,1018.1,2022,9,13,Autumn,0,11.3,1,0,0,0,19.3
2022-09-14,24.8,19.0,31.0,0.0,0.0,7.2,1017.9,2022,9,14,Autumn,0,12.0,1,0,0,0,19.8
2022-09-15,24.1,18.0,31.3,0.0,0.0,5.7,1011.5,2022,9,15,Autumn,0,13.3,1,0,0,0,19.1
2022-09-16,25.2,18.6,32.0,0.0,0.0,6.8,1005.5,2022,9,16,Autumn,0,13.399999999999999,1,0,0,0,20.2
2022-09-17,25.0,19.6,31.0,0.0,0.0,6.0,1007.1,2022,9,17,Autumn,0,11.399999999999999,1,0,0,0,20.0
2022-09-18,22.1,16.0,30.5,0.0,0.0,10.4,1012.7,2022,9,18,Autumn,0,14.5,1,0,0,1,17.1
2022-09-19,20.1,13.0,30.5,0.0,0.0,7.5,1018.0,2022,9,19,Autumn,0,17.5,1,0,0,0,15.100000000000001
2022-09-20,17.4,11.0,26.2,0.0,0.0,7.5,1018.7,2022,9,20,Autumn,0,15.2,0,0,0,0,12.399999999999999
2022-09-24,18.1,7.0,28.0,0.0,0.0,7.8,1016.1,2022,9,24,Autumn,0,21.0,0,0,0,0,13.100000000000001
2022-09-25,17.4,10.1,26.4,0.0,0.0,5.2,1013.3,2022,9,25,Autumn,0,16.299999999999997,0,0,0,0,12.399999999999999
2022-09-26,19.7,13.0,28.5,0.0,0.0,5.8,1014.8,2022,9,26,Autumn,0,15.5,0,0,0,0,14.7
2022-09-27,19.9,13.0,30.0,0.0,0.0,5.4,1014.6,2022,9,27,Autumn,0,17.0,1,0,0,0,14.899999999999999
2022-09-28,21.0,13.0,29.1,0.0,0.0,5.9,1010.8,2022,9,28,Autumn,0,16.1,0,0,0,0,16.0
2022-09-29,21.7,14.0,30.0,0.0,0.0,5.3,1010.2,2022,9,29,Autumn,0,16.0,1,0,0,0,16.7
2022-09-30,22.2,16.2,29.8,0.0,0.0,5.4,1010.0,2022,9,30,Autumn,0,13.600000000000001,0,0,0,0,17.2
2022-10-04,8.6,4.0,20.5,0.0,0.0,11.0,1030.4,2022,10,4,Autumn,0,16.5,0,0,0,1,3.5999999999999996
2022-10-05,8.8,1.0,16.7,0.0,0.0,6.3,1028.5,2022,10,5,Autumn,0,15.7,0,0,0,0,3.8000000000000007
2022-10-06,10.6,2.0,19.0,0.0,0.0,6.7,1025.0,2022,10,6,Autumn,0,17.0,0,0,0,0,5.6
2022-10-07,13.2,4.6,20.0,0.0,0.0,5.9,1022.0,2022,10,7,Autumn,0,15.4,0,0,0,0,8.2
2022-10-08,11.6,8.5,19.9,0.0,0.0,7.5,1018.7,2022,10,8,Autumn,0,11.399999999999999,0,0,0,0,6.6
2022-10-10,9.3,4.5,19.0,0.0,0.0,13.8,1024.9,2022,10,10,Autumn,0,14.5,0,0,0,1,4.300000000000001
2022-10-11,10.3,1.9,21.0,0.0,0.0,6.3,1024.2,2022,10,11,Autumn,0,19.1,0,0,0,0,5.300000000000001
2022-10-12,11.7,3.9,20.7,0.0,0.0,4.5,1023.9,2022,10,12,Autumn,0,16.8,0,0,0,0,6.699999999999999
2022-10-13,13.8,7.6,20.5,0.0,0.0,4.4,1023.5,2022,10,13,Autumn,0,12.9,0,0,0,0,8.8
2022-10-14,13.3,9.0,22.0,0.0,0.0,4.8,1020.1,2022,10,14,Autumn,0,13.0,0,0,0,0,8.3
2022-10-15,17.6,9.1,24.4,0.0,0.0,5.2,1019.1,2022,10,15,Autumn,0,15.299999999999999,0,0,0,0,12.600000000000001
2022-10-16,13.7,9.0,24.4,0.0,0.0,16.5,1026.4,2022,10,16,Autumn,0,15.399999999999999,0,0,0,1,8.7
2022-10-17,9.0,4.0,19.4,0.0,0.0,16.4,1029.4,2022,10,17,Autumn,0,15.399999999999999,0,0,0,1,4.0
2022-10-18,8.3,0.0,19.4,0.0,0.0,5.3,1025.2,2022,10,18,Autumn,0,19.4,0,1,0,0,3.3000000000000007
2022-10-19,11.4,1.6,21.1,0.0,0.0,5.2,1022.8,2022,10,19,Autumn,0,19.5,0,0,0,0,6.4
2022-10-20,12.1,6.0,21.1,0.0,0.0,5.6,1022.4,2022,10,20,Autumn,0,15.100000000000001,0,0,0,0,7.1
2022-10-21,14.1,6.9,22.1,0.0,0.0,4.8,1020.4,2022,10,21,Autumn,0,15.200000000000001,0,0,0,0,9.1
2022-10-22,11.8,7.0,22.1,0.0,0.0,13.1,1024.3,2022,10,22,Autumn,0,15.100000000000001,0,0,0,1,6.800000000000001
2022-10-23,11.3,2.0,22.4,0.0,0.0,5.9,1024.8,2022,10,23,Autumn,0,20.4,0,0,0,0,6.300000000000001
2022-10-24,10.8,3.0,22.4,0.0,0.0,5.9,1024.4,2022,10,24,Autumn,0,19.4,0,0,0,0,5.800000000000001
2022-10-25,12.6,6.6,19.9,0.0,0.0,5.4,1021.4,2022,10,25,Autumn,0,13.299999999999999,0,0,0,0,7.6
2022-10-26,13.9,9.5,19.3,0.0,0.0,8.9,1023.7,2022,10,26,Autumn,0,9.8,0,0,0,0,8.9
2022-10-27,10.6,10.0,18.4,0.0,0.0,6.9,1032.5,2022,10,27,Autumn,0,8.399999999999999,0,0,0,0,5.6
2022-10-28,11.0,9.0,13.1,0.0,0.0,4.8,1031.2,2022,10,28,Autumn,0,4.1,0,0,0,0,6.0
2022-10-29,12.2,10.6,14.4,0.0,0.0,4.7,1028.6,2022,10,29,Autumn,0,3.8000000000000007,0,0,0,0,7.199999999999999
2022-10-30,12.7,11.0,15.8,0.0,0.0,4.2,1023.9,2022,10,30,Autumn,0,4.800000000000001,0,0,0,0,7.699999999999999
2022-10-31,9.9,7.0,17.3,0.0,0.0,13.2,1024.7,2022,10,31,Autumn,0,10.3,0,0,0,1,4.9
2022-11-01,9.5,0.9,17.3,0.0,0.0,7.0,1025.8,2022,11,1,Winter,0,16.400000000000002,0,0,0,0,4.5
2022-11-03,5.8,1.0,16.2,0.0,0.0,9.3,1027.3,2022,11,3,Winter,0,15.2,0,0,0,0,0.7999999999999998
2022-11-04,6.3,-3.0,15.0,0.0,0.0,7.8,1029.1,2022,11,4,Winter,0,18.0,0,1,0,0,1.2999999999999998
2022-11-05,7.3,-0.7,17.0,0.0,0.0,6.2,1025.0,2022,11,5,Winter,0,17.7,0,1,0,0,2.3
2022-11-06,7.1,2.0,16.5,0.0,0.0,4.5,1020.2,2022,11,6,Winter,0,14.5,0,0,0,0,2.0999999999999996
2022-11-07,7.2,1.0,18.0,0.0,0.0,8.4,1023.5,2022,11,7,Winter,0,17.0,0,0,0,0,2.2
2022-11-08,6.1,0.0,16.8,0.0,0.0,3.5,1023.8,2022,11,8,Winter,0,16.8,0,1,0,0,1.0999999999999996
2022-11-09,9.7,0.0,16.5,0.0,0.0,4.9,1021.5,2022,11,9,Winter,0,16.5,0,1,0,0,4.699999999999999
2022-11-10,13.1,5.5,18.0,0.0,0.0,6.4,1022.6,2022,11,10,Winter,0,12.5,0,0,0,0,8.1
2022-11-13,2.8,-2.0,11.3,0.0,0.0,9.2,1028.8,2022,11,13,Winter,0,13.3,0,1,0,0,0.0
2022-11-14,4.0,-3.0,13.0,0.0,0.0,4.8,1020.1,2022,11,14,Winter,0,16.0,0,1,0,0,0.0
2022-11-15,6.8,-2.0,17.1,0.0,0.0,7.6,1017.7,2022,11,15,Winter,0,19.1,0,1,0,0,1.7999999999999998
2022-11-16,5.4,-2.0,16.0,0.0,0.0,4.7,1018.2,2022,11,16,Winter,0,18.0,0,1,0,0,0.40000000000000036
2022-11-17,5.9,-1.0,15.0,0.0,0.0,5.4,1019.8,2022,11,17,Winter,0,16.0,0,1,0,0,0.9000000000000004
2022-11-18,8.8,2.7,15.4,0.0,0.0,4.5,1025.9,2022,11,18,Winter,0,12.7,0,0,0,0,3.8000000000000007
2022-11-19,7.6,4.0,15.0,0.0,0.0,4.5,1020.3,2022,11,19,Winter,0,11.0,0,0,0,0,2.5999999999999996
2022-11-20,7.1,3.0,14.3,0.0,0.0,5.0,1020.2,2022,11,20,Winter,0,11.3,0,0,0,0,2.0999999999999996
2022-11-21,6.2,1.0,13.0,0.0,0.0,5.6,1025.2,2022,11,21,Winter,0,12.0,0,0,0,0,1.2000000000000002
2022-11-22,6.0,3.0,13.0,0.0,0.0,6.0,1023.7,2022,11,22,Winter,0,10.0,0,0,0,0,1.0
2022-11-23,6.1,0.0,13.1,0.0,0.0,4.1,1019.1,2022,11,23,Winter,0,13.1,0,1,0,0,1.0999999999999996
2022-11-24,6.9,1.0,13.1,0.0,0.0,3.3,1015.0,2022,11,24,Winter,0,12.1,0,0,0,0,1.9000000000000004
2022-11-25,5.5,2.0,13.4,0.0,0.0,15.3,1015.5,2022,11,25,Winter,0,11.4,0,0,0,1,0.5
2022-11-26,0.9,-5.0,13.4,0.0,0.0,11.0,1023.1,2022,11,26,Winter,0,18.4,0,1,0,1,0.0
2022-11-27,4.8,-0.6,8.0,0.0,0.0,6.3,1014.8,2022,11,27,Winter,0,8.6,0,1,0,0,0.0
2022-11-28,3.8,-0.3,13.3,0.0,0.0,17.6,1018.3,2022,11,28,Winter,0,13.600000000000001,0,1,0,1,0.0
2022-11-30,-7.2,-11.0,-1.0,0.0,0.0,16.2,1040.3,2022,11,30,Winter,0,10.0,0,1,0,1,0.0
2022-12-01,-4.7,-14.0,1.0,0.0,0.0,13.1,1034.9,2022,12,1,Winter,0,15.0,0,1,0,1,0.0
2022-12-02,-6.4,-12.0,0.6,0.0,0.0,3.9,1026.2,2022,12,2,Winter,0,12.6,0,1,0,0,0.0
2022-12-03,-5.1,-11.0,2.6,0.0,0.0,11.6,1031.0,2022,12,3,Winter,0,13.6,0,1,0,1,0.0
2022-12-04,-5.7,-14.0,2.0,0.0,0.0,5.1,1036.3,2022,12,4,Winter,0,16.0,0,1,0,0,0.0
2022-12-05,-4.6,-11.0,5.5,0.0,0.0,9.5,1031.8,2022,12,5,Winter,0,16.5,0,1,0,0,0.0
2022-12-06,-3.4,-13.0,7.0,0.0,0.0,6.0,1025.5,2022,12,6,Winter,0,20.0,0,1,0,0,0.0
2022-12-07,-0.2,-7.6,8.2,0.0,0.0,4.5,1025.3,2022,12,7,Winter,0,15.799999999999999,0,1,0,0,0.0
2022-12-08,-0.1,-5.0,9.0,0.0,0.0,6.5,1025.8,2022,12,8,Winter,0,14.0,0,1,0,0,0.0
2022-12-09,1.9,-9.0,9.5,0.0,0.0,4.9,1023.8,2022,12,9,Winter,0,18.5,0,1,0,0,0.0
2022-12-11,-0.1,-6.0,4.9,0.0,0.0,8.6,1029.0,2022,12,11,Winter,0,10.9,0,1,0,0,0.0
2022-12-14,-5.1,-15.0,-0.1,0.0,0.0,6.8,1027.7,2022,12,14,Winter,0,14.9,0,1,0,0,0.0
2022-12-15,-6.3,-10.0,-0.1,0.0,0.0,13.5,1030.4,2022,12,15,Winter,0,9.9,0,1,0,1,0.0
2022-12-16,-6.5,-12.0,-1.0,0.0,0.0,16.2,1037.0,2022,12,16,Winter,0,11.0,0,1,0,1,0.0
2022-12-18,-8.3,-15.0,-0.3,0.0,0.0,4.6,1026.1,2022,12,18,Winter,0,14.7,0,1,0,0,0.0
2022-12-19,-6.1,-15.0,3.0,0.0,0.0,5.6,1025.5,2022,12,19,Winter,0,18.0,0,1,0,0,0.0
2022-12-20,-2.7,-10.1,2.8,0.0,0.0,7.8,1021.5,2022,12,20,Winter,0,12.899999999999999,0,1,0,0,0.0
2022-12-21,-3.8,-8.0,2.6,0.0,0.0,12.0,1019.0,2022,12,21,Winter,0,10.6,0,1,0,1,0.0
2022-12-23,-5.3,-10.0,0.5,0.0,0.0,11.1,1027.8,2022,12,23,Winter,0,10.5,0,1,0,1,0.0
2022-12-24,-3.8,-10.0,4.1,0.0,0.0,8.8,1031.2,2022,12,24,Winter,0,14.1,0,1,0,0,0.0
2022-12-25,-5.6,-9.0,4.1,0.0,0.0,6.0,1030.6,2022,12,25,Winter,0,13.1,0,1,0,0,0.0
2022-12-26,-3.9,-11.0,4.0,0.0,0.0,7.7,1030.2,2022,12,26,Winter,0,15.0,0,1,0,0,0.0
2022-12-27,-5.8,-12.0,3.8,0.0,0.0,13.8,1032.8,2022,12,27,Winter,0,15.8,0,1,0,1,0.0
2022-12-28,-2.7,-14.0,3.2,0.0,0.0,10.8,1033.0,2022,12,28,Winter,0,17.2,0,1,0,1,0.0
2022-12-29,-5.8,-10.0,3.4,0.0,0.0,10.5,1035.0,2022,12,29,Winter,0,13.4,0,1,0,1,0.0
2022-12-30,-5.6,-13.0,4.2,0.0,0.0,5.6,1032.7,2022,12,30,Winter,0,17.2,0,1,0,0,0.0
2022-12-31,-3.6,-12.0,7.7,0.0,0.0,5.2,1031.0,2022,12,31,Winter,0,19.7,0,1,0,0,0.0
2023-01-01,-1.8,-12.0,7.7,0.0,0.0,6.6,1035.8,2023,1,1,Winter,0,19.7,0,1,0,0,0.0
2023-01-02,-4.8,-9.0,4.6,0.0,0.0,10.6,1037.2,2023,1,2,Winter,0,13.6,0,1,0,1,0.0
2023-01-03,-5.7,-10.0,3.6,0.0,0.0,6.3,1032.3,2023,1,3,Winter,0,13.6,0,1,0,0,0.0
2023-01-04,-4.4,-11.0,5.4,0.0,0.0,4.5,1030.8,2023,1,4,Winter,0,16.4,0,1,0,0,0.0
2023-01-05,-3.3,-12.0,5.4,0.0,0.0,4.2,1029.0,2023,1,5,Winter,0,17.4,0,1,0,0,0.0
2023-01-06,-0.7,-7.0,9.2,0.0,0.0,10.2,1021.6,2023,1,6,Winter,0,16.2,0,1,0,1,0.0
2023-01-07,-2.1,-10.0,9.2,0.0,0.0,5.1,1021.0,2023,1,7,Winter,0,19.2,0,1,0,0,0.0
2023-01-08,4.9,-7.0,12.2,0.0,0.0,9.2,1022.2,2023,1,8,Winter,0,19.2,0,1,0,0,0.0
2023-01-09,1.5,-3.5,12.2,0.0,0.0,7.4,1032.7,2023,1,9,Winter,0,15.7,0,1,0,0,0.0
2023-01-10,-3.0,-7.0,8.8,0.0,0.0,5.1,1029.0,2023,1,10,Winter,0,15.8,0,1,0,0,0.0
2023-01-11,0.9,-8.0,7.5,0.0,0.0,4.0,1021.9,2023,1,11,Winter,0,15.5,0,1,0,0,0.0
2023-01-13,0.8,-1.5,7.3,0.0,0.0,13.8,1019.6,2023,1,13,Winter,0,8.8,0,1,0,1,0.0
2023-01-15,-7.6,-14.0,0.2,0.0,0.0,12.6,1032.2,2023,1,15,Winter,0,14.2,0,1,0,1,0.0
2023-01-16,-4.0,-15.0,1.4,0.0,0.0,8.0,1029.0,2023,1,16,Winter,0,16.4,0,1,0,0,0.0
2023-01-17,-3.2,-8.0,3.4,0.0,0.0,13.2,1028.0,2023,1,17,Winter,0,11.4,0,1,0,1,0.0
2023-01-18,-4.7,-13.0,4.0,0.0,0.0,6.0,1024.5,2023,1,18,Winter,0,17.0,0,1,0,0,0.0
2023-01-19,-2.6,-10.0,4.6,0.0,0.0,16.8,1023.7,2023,1,19,Winter,0,14.6,0,1,0,1,0.0
2023-01-20,-7.3,-12.0,4.6,0.0,0.0,11.4,1032.4,2023,1,20,Winter,0,16.6,0,1,0,1,0.0
2023-01-21,-6.6,-15.0,1.3,0.0,0.0,5.1,1024.9,2023,1,21,Winter,0,16.3,0,1,0,0,0.0
2023-01-24,-12.7,-16.0,-3.9,0.0,0.0,16.8,1041.3,2023,1,24,Winter,0,12.1,0,1,0,1,0.0
2023-01-25,-11.2,-20.0,-4.4,0.0,0.0,4.5,1026.8,2023,1,25,Winter,0,15.6,0,1,0,0,0.0
2023-01-26,-4.3,-15.5,1.3,0.0,0.0,12.0,1028.6,2023,1,26,Winter,0,16.8,0,1,0,1,0.0
2023-01-27,-1.4,-10.1,2.0,0.0,0.0,16.2,1032.2,2023,1,27,Winter,0,12.1,0,1,0,1,0.0
2023-01-28,-0.1,-7.7,6.0,0.0,0.0,14.2,1023.9,2023,1,28,Winter,0,13.7,0,1,0,1,0.0
2023-01-29,0.7,-5.0,10.0,0.0,0.0,13.6,1020.5,2023,1,29,Winter,0,15.0,0,1,0,1,0.0
2023-01-30,-1.9,-10.0,10.0,0.0,0.0,4.4,1019.1,2023,1,30,Winter,0,20.0,0,1,0,0,0.0
2023-01-31,4.5,-9.0,14.0,0.0,0.0,14.4,1015.9,2023,1,31,Winter,0,23.0,0,1,0,1,0.0
2023-02-01,-2.3,-7.0,14.0,0.0,0.0,13.6,1031.8,2023,2,1,Spring,0,21.0,0,1,0,1,0.0
2023-02-02,-4.4,-7.3,4.3,0.0,0.0,6.4,1032.0,2023,2,2,Spring,0,11.6,0,1,0,0,0.0
2023-02-03,-3.7,-10.0,5.8,0.0,0.0,5.4,1024.6,2023,2,3,Spring,0,15.8,0,1,0,0,0.0
2023-02-04,-1.1,-11.0,9.2,0.0,0.0,6.9,1024.8,2023,2,4,Spring,0,20.2,0,1,0,0,0.0
2023-02-05,-1.8,-7.3,9.2,0.0,0.0,4.7,1019.5,2023,2,5,Spring,0,16.5,0,1,0,0,0.0
2023-02-06,0.2,-7.0,9.0,0.0,0.0,6.2,1023.1,2023,2,6,Spring,0,16.0,0,1,0,0,0.0
2023-02-07,-1.5,-10.0,8.4,0.0,0.0,5.1,1026.3,2023,2,7,Spring,0,18.4,0,1,0,0,0.0
2023-02-08,2.2,-9.0,7.2,0.0,0.0,6.6,1031.5,2023,2,8,Spring,0,16.2,0,1,0,0,0.0
2023-02-10,0.1,-9.0,3.4,0.0,0.0,6.4,1021.8,2023,2,10,Spring,0,12.4,0,1,0,0,0.0
2023-02-11,2.1,-4.6,3.4,0.0,0.0,4.6,1021.3,2023,2,11,Spring,0,8.0,0,1,0,0,0.0
2023-02-13,1.3,-5.0,6.2,0.0,0.0,13.8,1033.7,2023,2,13,Spring,0,11.2,0,1,0,1,0.0
2023-02-14,0.4,-5.0,6.2,0.0,0.0,8.4,1032.9,2023,2,14,Spring,0,11.2,0,1,0,0,0.0
2023-02-15,-1.7,-6.0,5.0,0.0,0.0,7.5,1033.8,2023,2,15,Spring,0,11.0,0,1,0,0,0.0
2023-02-16,-0.8,-8.0,7.2,0.0,0.0,4.6,1027.2,2023,2,16,Spring,0,15.2,0,1,0,0,0.0
2023-02-17,0.8,-4.0,7.2,0.0,0.0,3.9,1022.8,2023,2,17,Spring,0,11.2,0,1,0,0,0.0
2023-02-19,4.6,-4.1,11.4,0.0,0.0,17.8,1025.6,2023,2,19,Spring,0,15.5,0,1,0,1,0.0
2023-02-20,0.4,-4.0,11.4,0.0,0.0,9.8,1034.1,2023,2,20,Spring,0,15.4,0,1,0,0,0.0
2023-02-21,-0.2,-9.0,7.3,0.0,0.0,6.9,1037.7,2023,2,21,Spring,0,16.3,0,1,0,0,0.0
2023-02-22,1.7,-6.0,9.3,0.0,0.0,5.7,1027.0,2023,2,22,Spring,0,15.3,0,1,0,0,0.0
